,swiss_bonds,swiss_bonds_1_5,swiss_equity,sli,spi_extra,world_equity,world_small,em_equity,real_estate,world_bonds,world_bonds_1_5,gold,commodities,infrastructure,convertibles,managed_futures,high_yield,em_debt,cash
2022-03-31,-0.02734433050973406,-0.01034221811149405,0.024191331801958427,0.021698191129098987,0.011853044302820415,0.08716418079611676,0.06801746635322048,0.034430463397235656,-0.005619999999999958,-0.023107879313596813,-0.015675865364513708,0.008761442413166565,0.0874733796670335,0.051929274824492166,0.011638050293541369,0.07414869432605942,-0.013809027147299258,-0.01190457554459834,-0.0006249999999999867
2022-04-30,-0.01993888464476712,-0.005012744265081026,0.004151604684343724,-0.012423170010263052,-0.03513350550476391,-0.047516660082531526,-0.04237609975990164,-0.018924461606011023,-0.011263299744564526,-0.029433698303869993,-0.009134697438036632,0.0341373193972363,0.11556675347126388,0.014266017632483585,-0.025308762775023474,0.11483695685418605,-0.04274069211799092,-0.06765701746522845,-0.0006250000000000977
2022-05-31,-0.00592407826019159,-0.0020493553069761417,-0.0438439077412921,-0.030463951889453833,-0.03799581756134818,-0.01516901533934445,-0.018120642073790716,-0.01172205518975411,-0.0442441872291951,-0.0027994436850207194,0.0013492487268260689,-0.04891889823269924,0.028501048505766402,0.02883268153072205,-0.046675089844791184,-0.009182968591219476,0.014945335196895115,0.006754533450991973,-0.0006249999999999867
2022-06-30,-0.018819101387908987,-0.008898776418242438,-0.07270202118375402,-0.09059292026287002,-0.07809299076666609,-0.09126875483173436,-0.10427559218959148,-0.0704892984643023,-0.060063000170270664,-0.016876069537481886,-0.008185880455183092,-0.019820024350784782,-0.07890962079764885,-0.07661094280223546,-0.06286989792027853,-0.036421473471564436,-0.07206140487114188,-0.06310386428128711,-0.0002083333333333659
2022-07-31,0.03356509230400406,0.009065009065009066,0.0442413588215993,0.053330830890239156,0.07211182352054757,0.10478732853843886,0.11665252163125683,0.022001808803628675,0.03272043838594252,0.023416857488467002,0.008704365672001169,-0.028298971828219388,-0.022327244558143833,0.032511459980596014,0.05167229719362698,-0.04707657767519369,0.06480147762371202,0.03384179318958269,-0.00020833333333325488
2022-08-31,-0.0283770200262895,-0.015657084188911763,-0.03064364176794343,-0.04213741276778771,-0.0542652846294549,-0.015512128307475392,-0.006114038372391439,0.031892066754964254,-0.009713421185344462,-0.029359558419323584,-0.014657504413012057,-0.006889704160574106,0.007943495832609226,0.0008131040703540648,0.02471871913839796,0.08169733042727745,-0.045276407322148104,-0.029265101947526517,-0.0002083333333333659
2022-09-30,-0.020213273913735397,-0.008952629291612224,-0.05979276905389297,-0.07233373443978242,-0.0916887151062511,-0.06262165659106267,-0.07252910525623979,-0.08721474575190069,-0.04384022672925347,-0.0348799232800705,-0.015425196232110805,-0.027874715527318572,-0.06940916613541437,-0.11528880700573896,-0.06644981901692626,0.03648856866346817,-0.03959095160726622,-0.06793738949413608,0.0004166666666667318
2022-10-31,0.006741390513320233,0.006139273811611945,0.04835801488336222,0.06085507054575179,0.040656045979448274,0.09254156453116247,0.10124142559508797,-0.01182883823359182,-0.011068914412745268,-0.006283238107791522,-0.0015428588869952353,0.0037948133779821536,0.07375384433104948,0.07676243391844184,0.05247975902194524,0.024332295732617082,0.03147002142309785,-0.0038202755595639903,0.0004166666666667318
2022-11-30,0.014764017749092417,0.005753138075313746,0.02872112600955723,0.042146751015745165,0.046884792116481444,-0.024251367016405623,-0.03154933088457246,0.047540638339468755,0.015618414274340964,0.02122068015098577,0.0062726806563584425,0.03907900692755906,-0.028144740166115567,0.04120079207170435,-0.01854008546055097,-0.09127891127675114,0.03150054157697313,0.09795421324773668,0.0004166666666667318
2022-12-31,-0.02623628557799318,-0.008060322412896448,-0.032723641362524925,-0.035314184917532576,-0.014955145141058446,-0.09915299987498305,-0.09145414996564849,-0.07194879314221392,0.014755723606851845,-0.01578149695666642,-0.0054633241902275476,-0.0029540856252934233,-0.05760747184895976,-0.063001464296496,-0.05725551202645962,-0.02740946600734262,-0.02038183581990305,-0.016397969992104966,0.0008333333333332416
2023-01-31,0.02294252122795548,0.009349060725207359,0.055001652728895456,0.07581080195448786,0.07589595363309742,0.06868327522795781,0.09041079332658386,0.07702025145377056,-0.0036125690137003286,0.019370000704271417,0.007372401873744883,0.058599372935624894,0.009885628267964242,0.05379447013259919,0.06115835135229997,-0.0020095567985639606,0.033857221596247156,0.03643588083682059,0.0008333333333332416
2023-02-28,-0.014127224838375141,-0.006925207756232621,-0.0128927627447325,0.00046465867340428346,0.01468204862081346,0.010275894535538566,0.013967922925793408,-0.03185347045585896,0.018242349614630227,-0.01937102972315896,-0.010484688188366564,-0.04312124350828861,-0.033976693290389104,-0.025303440012885092,-0.0051090414852114074,0.04515853625786059,-0.021872247644996623,-0.029939414831023914,0.0008333333333332416
2023-03-31,0.005505181347150501,-0.0010460251046024993,0.01703082047166138,0.0046978807907371856,0.007567233701039955,-0.0369915353608925,-0.0897058937926859,-0.03744999624323386,-0.018542571774085137,0.018190369557932184,0.009876150248757654,0.05353182910402565,-0.0245710759450688,0.0010136912192448833,-0.02120999205466101,-0.06298624198068992,0.017030862322424678,0.013908927424209905,0.0012499999999999734
2023-04-30,0.008373590982286627,0.00689354275741727,0.03615158506036953,0.02820699717712638,0.011744884552236323,0.00869938428878747,-0.009761691401885875,-0.01974326292096118,0.0167024140920915,0.0018944458886034354,0.0014780446741444742,-0.012566427136274871,-0.028431688238155006,0.00505658129325548,-0.03460593397111167,0.00485691595091442,-0.0007914238122742612,-0.00011234782803593024,0.0012499999999999734
2023-05-31,0.013254551261577818,0.0048531068550135,-0.018872843989708787,-0.011654105005748372,-0.015836322623345667,0.009452060612835433,-0.00885269303272962,0.0023969607046148145,0.003523497463979508,-0.007940507789313433,-0.0038431088913432054,-0.0006114778281525179,-0.05194106099519702,-0.042248484003924114,0.02646215254601092,0.024298022580107714,-0.015335208767353059,-0.014908748151898021,0.0012499999999999734
2023-06-30,-0.0003152088258471242,-0.0036222509702459327,0.004953845924978273,0.010255580288430544,0.004160523261285798,0.006008971003359953,0.008412237239371123,-0.014416938080251018,-0.019680196801967975,-0.004117433079952826,-0.006460962443018747,-0.029402977155081556,0.02190908381044676,0.021240472573188063,0.040702563826634286,0.0012294451264120987,0.014988872543662213,0.02221506878928503,0.0014583333333333393
2023-07-31,0.0018918492826738298,0.0038085345797631565,0.0043938238850418365,0.011396915660851548,0.014446826540454483,0.016063542829793942,0.031176060274054285,0.04482509611225649,0.002144405155697582,-0.002507124301346142,0.002347392340410037,-0.010468605969046751,0.05177145860871457,-0.014888768760773496,-0.004402797254529078,-0.01648570708194741,0.008135426254623157,0.014219524156650731,0.0014583333333333393
2023-08-31,0.006215578284815226,0.0037078554798650742,-0.017575451846879475,-0.020167022060638917,-0.02625526173460646,0.03518344631898085,0.02006394717947857,-0.004550794989172879,-0.02617860638757996,-0.004899949112756263,0.0003586242228987846,-0.0033687156065799195,0.005849192180664264,-0.04051313095009779,-0.019144462378506866,-0.0013448040237303838,-0.0011840121976707252,-0.021479597275249285,0.0014583333333333393
2023-09-30,-0.007506450856204494,0.0005154639175257714,-0.020191998210671414,-0.01988247359754436,-0.045701623997849494,-0.021004661100388677,-0.030378365519026285,-0.0031842372314339062,0.029126440543257193,-0.021060405435328167,-0.005237582163462262,-0.007378210523755313,0.05792074604811015,-0.00707506730366636,0.014992519330885079,0.06987338503114726,-0.019156300274663085,-0.036303019162784556,0.0014583333333333393
2023-10-31,0.005672417868116231,0.005924781040700822,-0.052362754643629494,-0.05072173807439251,-0.052563117373770174,-0.032263525243601654,-0.06449091799812556,-0.04182022995900858,-0.043293583191368556,-0.010222050256037285,-0.0002623668859325079,0.05830807603062671,-0.03212746833223046,-0.04076881035483759,-0.05599450902524605,-0.025723255193414007,-0.013452597482656592,-0.01491084530962894,0.0014583333333333393
2023-11-30,0.017391304347825987,0.00512163892445594,0.04554270895835333,0.054623748403366035,0.05819891826660295,0.0207003271531796,0.020033304510140182,0.007943613406192318,0.04259360383674826,0.029686340786567733,0.010254800345820936,-0.007353176664052552,-0.05556022671530125,0.058450161220000574,0.023157773408594373,-0.04947932980924219,0.04585568891763536,0.05935794760311275,0.0014583333333333393
2023-12-31,0.01255101255101243,0.005435244161358765,0.02352288332332364,0.03500544575606379,0.024886630099063112,-0.02929279868084933,0.014341220837311486,-0.0381560681369536,0.05264955707876928,0.027511553237100195,0.01142898034164408,-0.025056930957516155,-0.06908058941439421,0.0022292852555245712,0.02062064683558429,-0.03828734108990706,0.028904986896396867,0.042463092682430315,0.0014583333333333393
2024-01-31,-0.005627376425855535,0.0015203986823211224,0.013950092064979991,0.018889187081535974,0.0009413785248779671,0.06486629209353167,0.023066897925378083,0.003702956505788668,0.024618712817739308,-0.005091705786423151,5.815164981082255e-05,0.01063243888696741,0.038709164228270865,-0.011387753989755112,0.010867649089203235,0.05427217576876653,-0.001857860113294696,-0.015147559744386085,0.0014583333333331172
2024-02-29,0.0029825634750688668,0.0007590452897021649,0.005632001082947147,0.03125552947084498,0.007415194502847555,0.09482989692147492,0.08530389931090965,0.1004440960027988,0.0033148238076134984,-0.010466937640043361,-0.006845020327665319,0.024203502149054756,0.0040268650176567,0.025618147203473995,0.028591068723767155,0.06907590872887126,1.3973701225689084e-05,0.004820314470812548,0.0014583333333333393
2024-03-31,0.007396111322912624,0.00387662228215091,0.039383592760930064,0.03953876504949694,0.0374427763228915,0.09413714412301055,0.10149528461681379,0.08671931905259989,0.030387205387205185,0.0059960571115322825,0.0028337734269334725,0.11532354911654785,0.07209593476300458,0.07088192285084527,0.04767091821349667,0.035041888436899926,0.007669829262689998,0.016744959331618237,0.0012499999999999734
2024-04-30,-0.0017408416590979359,0.00016789791806570697,-0.02435882990585947,-0.032794368516727235,-0.015386542315400042,-0.026293919002488342,-0.04102817821743365,0.015472924426333856,-0.024732456498651745,-0.01980440556163099,-0.007437096545053645,0.04000241871389276,0.026080200843051182,0.0032404318606864546,-0.027289382318440247,-0.00981122904520193,-0.016741912837295536,-0.027348796458170677,0.0012499999999999734
2024-05-31,-0.00932595344605347,-0.004448547926808821,0.06143220574658392,0.06885758998435065,0.03317970546504223,0.030255424814196186,0.03100797022302193,-0.008077380552203639,-0.006135740162921843,0.005176091671458938,0.0031508475623087673,0.007921079944266385,-0.01111117112315807,0.057065261894922115,0.012979726089058952,-0.005455711186103995,0.013110297544209448,0.02282236334248977,0.0012499999999999734
2024-06-30,0.023955303842032816,0.011128909872692105,-0.004564080021160155,-0.005525101946564859,-0.01778269426381196,-0.006588082170339904,-0.04512521064097175,0.012597278071164286,0.02197640117994082,0.005467828857781187,0.0036286094304753824,-0.0016941366072938946,-0.0020660122271463077,-0.03379423648863855,0.0069467187495819704,-0.0178616819768439,0.0013555571297121372,-0.0057713123932600086,0.0010416666666666075
2024-07-31,0.012183272292398462,0.005920120070040946,0.02745475926046903,0.02934564823323571,0.03334355431875213,-0.03747708472342404,0.010486559910654725,-0.05050014179044815,0.020885306063542775,0.014919592404708748,0.008263143032415377,0.0292075367680682,-0.0505496475455407,0.02060650547530929,-0.001954690225580258,-0.03706384656010597,0.020085153702423586,0.0232481752255167,0.0010416666666668295
2024-08-31,0.0028799291094374624,0.002901193633952248,0.009036862770033016,0.0072871827659724,0.005660366794754124,-0.016733698223261317,-0.03730650459269369,-0.026288085264602357,-0.0008684061717425529,0.00724509773454729,0.00463467303294407,-0.016636232998834655,-0.05683812403114019,0.006687245001516073,-0.025680452781882135,-0.0694023863262031,0.012036355137229116,0.019225438639270287,0.0010416666666663854
2024-09-30,0.0069214343568220205,0.004876436069096712,-0.015891760557193213,-0.009150657038894505,0.005845630808515745,0.04393880416023954,0.044515090226047827,0.0938739456910187,0.026196106967436794,0.008141393934494978,0.005426554066070288,0.03965577203564452,-0.003529584430259858,0.029012118399476927,0.021741787792906253,-0.02303734906778676,0.013741806104587972,0.01691634017916943,0.0008333333333332416
2024-10-31,0.000292504570383878,0.0019740088830397795,-0.032651412676003466,-0.033013727927202474,-0.03957093359212127,0.006253666166751826,-0.0010497653332609547,-0.017511112025054176,0.0233016210679744,-0.017739002485615107,-0.008739841285017591,0.07500921773260583,0.045506140933955885,0.01744067956870099,0.0342112059209696,0.000130822481089643,-0.012865250268763617,-0.027640272208480532,0.0008333333333334636
2024-11-30,0.014840266101323163,0.006813331144311485,-0.002486705640118436,0.006874852343289994,-0.002189924044213476,0.08486434636376305,0.10423790399610566,0.0002448675742123818,0.016284262396057958,0.008883244777136978,0.0032862024829298786,-0.01504653205523987,-0.003536247907337753,0.05399491695977576,0.08548508076409211,0.027923407486883267,0.013424820679169613,0.015233817363387914,0.0008333333333332416
2024-12-31,-0.0020890361619362308,0.0026905829596413078,-0.012770793135483238,-0.012078991711043985,-0.008328424068105966,0.031107464238234517,-0.004287639752965089,0.057746776248218,0.02948975339975002,-0.012092707255686008,-0.002692839412170578,0.011050102623576086,0.04316435792583739,-0.02204239217715398,-0.01906972863968126,0.06381295797981479,-0.011032028408922034,-0.025510901252838947,0.0004166666666667318
2025-01-31,-0.006424601169421895,-0.002439421044072132,0.08201221147687532,0.08639000538314257,0.06680062123859454,0.04452288405673954,0.04380855013833229,0.02731839347340803,-0.013890166498022216,0.0005926866963092969,0.0008945742337558293,0.07510205353955701,0.03456866511549017,0.024505885344600076,0.03754871009742655,0.004763836055745374,0.010375688747644718,0.013729426343097373,0.0004166666666667318
2025-02-28,-0.001089799476896136,0.000733615911313823,0.024412752930635273,0.015537220824804132,-0.007381134794880562,-0.022096465736807125,-0.047618389874822364,-0.009980426038364132,0.034104477611940354,0.008841921366820715,0.003420999660018742,0.007636234666915209,-0.009039373992275612,-0.005181326525748209,-0.02316572643715009,-0.05220515248683122,0.006473078922723419,0.018089406981156353,0.00041666666666650976
2025-03-31,-0.00632773292603106,0.0006516249898183002,-0.02038664835757542,-0.030272978267081196,-0.026343241305850085,-0.14044751978257253,-0.13411138206290774,-0.09470334253033474,-0.0005592841163311046,-0.007378940229593067,-0.0001334171589826294,0.07127331842467743,0.0010549657864722395,0.000776206024800441,-0.05048675766479527,-0.026845583921255356,-0.01429542059036204,-0.014938630109332385,0.0002083333333333659
2025-04-30,0.015151515151515138,0.005616605616605819,-0.019116897773375552,-0.02238546274410136,0.004511527366668933,-0.06125048006499656,-0.06309735805429617,-0.057039319690034174,-0.023791902088560746,0.005485183888746414,0.005099327449395785,-0.014490694082186395,-0.14538370163262848,-0.035788123168217556,-0.052896945856100275,-0.05877887628527334,-0.002265658611053989,-0.005987524448566539,0.0002083333333333659
2025-05-31,0.003749369096546218,0.004209163024121665,0.022521792689550013,0.02142212431363033,0.06209792307115536,0.03064373845009727,0.029452133356937527,0.014712069885261636,0.03491188816361235,-0.006801235144017537,-0.0027688158178749145,-0.0020876737257198297,0.013518469628680974,0.044684974273128564,0.029164152891430373,-0.0004812165589000994,0.014094781575531679,0.008197312113427335,0.0002083333333333659
2025-06-30,-0.010487752316644006,-0.0029018216991778534,-0.01873083489957761,-0.01686301057365558,0.004539293479795425,0.028570928237328763,0.032829532969068875,0.046539577908573104,0.002108385298479787,0.005826885396672976,0.002471940458894206,-0.025149615908100387,0.014161856392743255,-0.009404101833384026,0.008114356500378284,-0.01737920301341811,0.0147394098776501,0.023240554218816545,0.0
2025-07-31,0.003629764065335772,0.0013742926434925362,-0.0005612449477370163,0.005372144853964977,0.02361643065462582,0.03860678412821472,0.037665091719710775,0.046134919500209426,0.002656681822233997,-0.005180645505944992,-0.002931116843412962,0.012491465583583938,0.04863526841595189,0.01667593753062957,0.0477097100042978,0.016630760779720033,-0.0022881425115443,0.0031840672013827565,0.0
2025-08-31,0.003182640144665516,0.000807297973681953,0.02314136005262224,0.01898139013163269,-0.0001561904631129929,-0.008846981035935397,0.01576537376896292,-0.019812017086112688,0.026051854749795655,0.001931941220032929,0.0033268431784383434,0.05043105808465054,-0.010166167861013764,0.022037644455936256,0.01802794122738871,0.019221751732979575,0.007407575243421505,0.014318856193789475,0.0
2025-09-30,0.004686711370682772,0.000564652738565874,-0.00941517559045224,-0.012469064425269294,-0.024865629468646455,0.03397882679478803,0.021769485218873008,0.07364877829049288,-0.008353697637740853,0.003641424112795999,-0.0005653688649837063,0.09500148670562325,-0.006089850067190761,-0.00770558016210543,0.02946951048346147,0.01373418152768835,0.005422260895682651,0.012269263411854192,0.0
2025-10-31,0.005310750681785548,0.0019348597226698239,0.013936670603309498,0.01628152806152805,0.0266844586529964,0.03401885364730339,0.015459241647914457,0.05634407940969721,0.032385479839907916,0.003948001626889575,0.0010157551943981158,0.04128941371741712,0.021127166164446987,0.0035325828115087,0.03598808803244169,0.020359268415214293,-0.003340606755176445,0.016528746827800367,0.0
2025-11-30,-0.0023557966876072145,0.00024139040875459372,0.03950291013329377,0.03358773685868233,0.006495154354222654,0.00479972573804921,0.019021330228513156,-0.02175055077115451,0.003182664635178467,-0.0011893915918734788,0.0003197861728276852,0.05494132501542004,0.009075357375558202,0.035009868479010775,-0.02532806933798759,0.007513960405479914,0.004234482611722878,0.0017369796084356626,0.0
2025-12-31,-0.009660107334525936,-0.0031373179953341213,0.03209731216662681,0.031081930179878814,0.026005465151143214,-0.015414857584120534,-0.014031055424569616,0.006361481869542773,0.014715312700394723,-0.006294624335085874,-0.001892338082468914,0.007919062595241,-0.011272589332803395,-0.024511770720830328,-0.02516658832892016,-6.782146556372215e-05,0.0019049148052032727,0.00014287257091250005,0.0
2026-01-31,0.00802023121387263,0.004196255648805547,5.049537610535282e-05,-0.010959678313173904,0.021771436446566872,-0.027689288671027823,0.004871429155733242,0.03534957767087321,0.00763346083485783,-0.0005901396206779985,0.0003929528542623295,0.09541623111269404,0.06599370060085441,0.024167340854579944,0.021609814537769667,0.022903754980543756,0.0030563447718623404,9.515720278585604e-05,0.0
2026-02-28,0.005949394308651712,0.002330440372870557,0.056820345974651465,0.04490001439562019,0.03641717408579237,0.006305644889002426,0.03804434848548999,0.054004691405353356,0.0029873409364737924,0.011027224805737701,0.0034625522536695374,0.08831555074372921,0.028478779690246814,0.07811096981068277,0.012460768081524742,0.02991490537444963,-0.0030331965819317963,0.013253202164621891,0.0
2026-03-31,-0.011543394613082514,-0.007135412490980597,-0.07374647506971965,-0.0732079294386071,-0.06495510200241761,-0.0001642658026997923,-0.01411944090414563,-0.07134979576181566,-0.0525588283692614,-0.021971170124389205,-0.011381375117742398,-0.07985465777919853,0.193138884844412,-0.0008763653359998846,0.004672529096124478,0.025277089087998972,-0.012557104535349861,-0.03792374259017628,0.0
2026-04-30,-0.002450980392156854,-0.0003229974160207094,0.04011233674559844,0.04596581431644142,0.03515373470701855,0.05951507757457497,0.054619420094887516,0.10905159891440341,0.03812352369042671,-0.000617977598942665,1.9267618551088717e-05,-0.02688046418061829,0.06174885734942359,0.01091796743048068,0.09237470169166762,0.007462500736964195,0.012185920549859564,0.021852192100601187,0.0
2026-05-31,-0.0002890591125884745,0.0018578352180937951,0.032705894909679234,0.03369879667802733,0.028372826882828495,0.08200684257517787,0.07406774907705471,0.13512182733439326,0.00915159525522391,0.003197803182407144,0.0013072827304771995,-0.027472467045993265,-0.0636775417034281,-0.040042801029983144,0.05810388334052208,-0.021823221343384436,0.0013437656849852875,0.007881667281524063,0.0
2026-06-30,0.00780685268179826,0.0026606466177536703,0.04476709771779852,0.0527186532949675,0.033449847282190026,0.027243175618911764,0.05168299283181077,0.020503485960251755,0.005305215690175391,0.0004868212334567801,-0.0006667385038116036,-0.08664805146419263,-0.06473261610924763,0.04875137848965361,0.03299905409956083,0.01969858489915821,-0.0021572399307279166,0.0013219344793631294,0.0
