,WF_max_sharpe,WF_min_variance,WF_min_cvar,P0_AP5_benchmark_OOS,IS_max_sharpe_lookahead,IS_min_variance_lookahead,IS_min_cvar_lookahead
2025-10-03,121.79943939862186,112.55045079840525,111.08181679810932,109.33006144530381,122.85601180820038,112.75724219760342,113.38011910020597
2025-10-06,122.41960879552663,112.72621938265932,111.25224241285645,109.49068022306545,123.48230786223853,112.93106349143697,113.56111578810125
2025-10-07,122.44072247199638,112.66547800311348,111.17232898223443,109.41740642063338,123.50848565368031,112.87284832175702,113.4751828596138
2025-10-08,123.36430513909174,113.20005906115614,111.71273181133571,109.97506516906581,124.4522779486301,113.40439722202451,114.03109358015595
2025-10-09,123.179316483858,113.16002235208455,111.65556334001509,109.92582782545628,124.27583552590107,113.36308005168449,113.96349456096813
2025-10-10,121.90645074775026,112.55955246432585,111.08309301391701,109.4179287818479,123.01856316669992,112.77833283491799,113.35773147425977
2025-10-13,122.55868064474022,112.51794325173317,111.01735793054995,109.33595187623271,123.67271173255266,112.7356642834027,113.2885443465916
2025-10-14,122.33773295620405,112.24173736488225,110.75539360334821,109.11517980237142,123.45739350125635,112.46821976963031,113.00884566787039
2025-10-15,122.94047712309151,112.70172183140868,111.21783845116357,109.60467191502264,124.07412280727756,112.92429015288496,113.47065975935477
2025-10-16,123.44716738871595,113.0026769958591,111.51453282556865,109.91265690349641,124.59890073604771,113.23248405740911,113.79527639444349
2025-10-17,122.59291097263205,112.35086010620505,110.87511656292577,109.25770046039476,123.72727518610387,112.59127243263282,113.14941230453195
2025-10-20,123.54696997014865,112.82546226949002,111.3441194859067,109.71969697770199,124.69584401940432,113.05140699602782,113.61678194307463
2025-10-21,122.97384543886875,112.98684100272745,111.51153712760396,109.91743669030065,124.08899013068813,113.2134426116422,113.77815913625172
2025-10-22,122.67387943917207,113.0577654808169,111.57665902152935,109.97181714708839,123.76898323083407,113.28046061564785,113.84461599704805
2025-10-23,122.84501304758717,112.8986623535531,111.40760144137025,109.80243112248102,123.96359182980206,113.12323503277051,113.6641547803854
2025-10-24,122.90710881101252,112.90745730317269,111.42042799267055,109.81297787472553,124.02078329009596,113.13071180192915,113.67663028581916
2025-10-27,123.1686045181948,113.39857174417192,111.92114957945793,110.26525521481014,124.25948358412472,113.60018651190511,114.17979458930523
2025-10-28,122.5245033321453,112.96860427000084,111.49869629402251,109.84072691599074,123.599752045247,113.16542642540716,113.72069148270865
2025-10-29,122.82836046827643,113.11992988385393,111.64331954190257,109.98819087246028,123.92226567968363,113.30865749492038,113.8561727446608
2025-10-30,122.86505567160857,113.10939803681701,111.62210273435207,109.95550822434592,123.96418837189236,113.29599187778794,113.83519286859165
2025-10-31,122.69324709567555,112.91281527301567,111.42964104896072,109.72500532765386,123.78597316579754,113.09472406172884,113.63785720287503
2025-11-03,123.02024591549352,113.09379788335063,111.58678276847411,109.87739287782428,124.10167068919264,113.26960519126918,113.78808998773495
2025-11-04,122.71540044575389,113.14585415668658,111.65029280830116,109.94960386392381,123.82128219845305,113.32539179650946,113.85629848284924
2025-11-05,122.97996424926502,113.1311227731668,111.61458355890066,109.86985566366705,124.07021477558557,113.30663364411848,113.83673615473293
2025-11-06,122.17149903870134,112.59082960123294,111.10303929353178,109.4031025126681,123.26720669123871,112.7832268799151,113.31036444656209
2025-11-07,121.91322472024689,112.20548085567694,110.71731414957155,109.00249338850752,122.99622747430526,112.40750791536558,112.93550782099877
2025-11-10,123.40111272890564,113.23226179988224,111.73117354533471,109.99158929743933,124.46994058028629,113.41388738151576,113.97070563513137
2025-11-11,123.9533340280361,113.76279170276784,112.27960859838603,110.56674970029499,125.04538735165221,113.95916213565226,114.57755896046594
2025-11-12,124.60017834834282,114.09678691966174,112.62434872044042,110.88301064680147,125.67762966474672,114.28821683746517,114.95083383440581
2025-11-13,123.66567934941848,113.49535750670954,112.02373466659503,110.27649596924205,124.75063073697976,113.69698297018415,114.34064058062243
2025-11-14,122.73662679693007,112.9769608363447,111.51514985969229,109.75273606337821,123.84520426568493,113.18037880917282,113.81348118309973
2025-11-17,122.47077217906039,112.81806255887624,111.33782678741942,109.56148853714056,123.581758398715,113.01620201228717,113.61630295694312
2025-11-18,121.69569452872513,112.07529628570929,110.61676202894792,108.84895664282081,122.78660065719347,112.28137172341339,112.87056302321778
2025-11-19,122.25372612602202,112.45134464824109,110.98035964963006,109.2059078891113,123.338857658378,112.65084035036415,113.23845475227996
2025-11-20,122.40958004903726,112.67690717543701,111.21211686224,109.42697983048153,123.49686842405978,112.87264829294341,113.4890211991276
2025-11-21,122.14356985445505,112.41545016864372,110.94810974105658,109.19544038656568,123.23201113277776,112.63000699319028,113.23140094395963
2025-11-24,123.04336155725566,113.0028283953544,111.53980187733468,109.77088776409445,124.12062137776655,113.19920351011305,113.82732580385506
2025-11-25,123.7929809938971,113.63218883149213,112.16434582731753,110.43999098313901,124.87709660219504,113.82908500682156,114.46135170656004
2025-11-26,124.34163028435621,113.98326992061045,112.51875580092002,110.78491990357364,125.42149564740855,114.1760600941487,114.83339432949799
2025-11-27,124.45902984173524,114.11407210793448,112.65025011102622,110.90844795846647,125.5411011530511,114.3020647840674,114.96798202680303
2025-11-28,124.79079833296416,114.21388659351852,112.73942189505316,110.96481421650925,125.85488960239033,114.39633990946685,115.06659584970637
2025-12-01,124.59285793295068,114.0580665948423,112.56868870745463,110.767380254089,125.65126067741375,114.24096581722026,114.90194338454798
2025-12-02,124.51194143143238,114.12818530916262,112.63315351903307,110.87648660136571,125.58855662831927,114.31750294617011,114.96148700944062
2025-12-03,124.61723990028335,114.17226126857788,112.68148408160341,110.92070272578366,125.69122034057546,114.35995723196066,115.01088904717058
2025-12-04,124.87816207657909,114.3862190868223,112.89275954223453,111.11770481718114,125.95701233552575,114.56784270472309,115.22539564151177
2025-12-05,125.15436092333292,114.56147839961413,113.06622327288873,111.24779680440868,126.22812631976426,114.73319966189743,115.41381795580621
2025-12-08,125.27768271231328,114.55784377718174,113.084842743643,111.20256676866013,126.3361952961507,114.72196986474977,115.47105321841423
2025-12-09,125.2441939784857,114.4355979817985,112.97355229554842,111.08518093702855,126.29134428727644,114.59800836474217,115.35567828484079
2025-12-10,124.99535727917286,114.25613274137734,112.78654317613879,110.90571467987328,126.05181029024659,114.42525059397128,115.16641971811683
2025-12-11,124.77393174862831,113.93647202351296,112.48718198271163,110.60687400307279,125.8102154110728,114.11511347075185,114.88064172503061
2025-12-12,124.53616161973997,113.64667436812587,112.19327266583234,110.27398996393039,125.5567620521174,113.8261288457622,114.59912650684556
2025-12-15,124.95246439013843,114.13869137694857,112.6668355427446,110.7991555902723,125.9917781453195,114.32678099192182,115.08569329978641
2025-12-16,124.81439739189557,114.057493754424,112.59387136363503,110.71254775146615,125.85808474235152,114.24664782456107,115.01842113582683
2025-12-17,124.55671952618874,113.81183784607293,112.35329211923384,110.49301797597211,125.59374638515233,114.01049065319278,114.77419074604775
2025-12-18,125.21679140234434,114.26630129159767,112.79788027155266,110.94197000973458,126.24641551480298,114.46494460213354,115.24317072764585
2025-12-19,125.63178724207991,114.42816388613342,112.97361934911423,111.09498263838708,126.64910080867567,114.62078997147465,115.4369169369792
2025-12-22,126.07731140210532,114.59161858438591,113.12208848936302,111.23927235938451,127.0776542631336,114.7819897106334,115.58564693169096
2025-12-23,126.35294638199903,114.85297866002628,113.38110714113185,111.51008451536062,127.35997830303612,115.04444892319063,115.85232717865193
2025-12-24,126.35807885808772,114.86501474461176,113.39751635612987,111.5100845153606,127.36571119780552,115.05421801919853,115.87131993336723
2025-12-25,126.36779860226616,114.86899072948047,113.40656358667216,111.5100845153606,127.37593979488749,115.05632845033035,115.88093739553334
2025-12-26,126.42196574591715,114.87789243449109,113.40563278411237,111.5100845153606,127.4266836033096,115.06757693884715,115.8829377553682
2025-12-29,125.85932044039265,114.83987396790056,113.36718570344442,111.4928375622299,126.90853514271336,115.03393370098374,115.83912419236273
2025-12-30,126.1371892781888,115.05510183297976,113.57180847381213,111.70082567501423,127.18401708512732,115.24621004023467,116.04306842093214
2025-12-31,126.07369990156208,115.05199558344705,113.5639877430789,111.7008256750142,127.12211717268553,115.24479298015409,116.03486096386675
2026-01-01,126.06120812154182,115.04688566209185,113.55236027514839,111.70082567501423,127.10897141675628,115.2420806617059,116.02250063631831
2026-01-02,126.19728097876673,115.05500730751118,113.55988387579481,111.7008256750142,127.23963772286528,115.24976535280476,116.03204468736408
2026-01-05,126.78542681741374,115.26841861837376,113.74957946557626,111.90117548836811,127.80126494143755,115.45540128074121,116.20337249492354
2026-01-06,127.50876935893996,115.6541074608623,114.1397761962824,112.26168057723828,128.51061197706218,115.83478589642728,116.62030102482912
2026-01-07,127.59281408872366,115.84703622858095,114.3437895530127,112.45834242786836,128.60166930893013,116.02474141705589,116.83560909557147
2026-01-08,127.52940110191847,115.826176386992,114.3324364212016,112.47162568495665,128.54009860943634,116.00850802384971,116.8195944767246
2026-01-09,128.1419920195906,116.1641405274462,114.66409681974186,112.80095424807493,129.13991434214225,116.34423159179106,117.16595972745003
2026-01-12,128.49322913256347,116.07705108777373,114.58129541071035,112.71205576257073,129.45725252564566,116.2572639103141,117.08114390093729
2026-01-13,128.6272473493091,116.19820293533958,114.69522837412205,112.804594303145,129.5854258765751,116.36308845918684,117.17226613667083
2026-01-14,128.68534956596937,116.21665246271587,114.73614452505672,112.85831700330881,129.6470235879159,116.39281506569155,117.23857826963784
2026-01-15,129.27525591385665,116.73209066573781,115.24945977546149,113.35830144944497,130.23894134421155,116.89314573337467,117.74991105291606
2026-01-16,129.05041717114324,116.58915593320927,115.08409489983711,113.15517471203881,130.02179782607445,116.7484209752011,117.58244132224054
2026-01-19,128.20400013009905,115.64591268572646,114.15268659622602,112.20777565529471,129.14586468462664,115.81713187969089,116.63392317787901
2026-01-20,127.66777644142846,115.00546515317308,113.53891422891517,111.55942469218425,128.57861730898784,115.18007723680365,116.0210414031886
2026-01-21,128.1090830932104,114.95715844493026,113.47567079828079,111.50343986189041,128.98459212100073,115.13274674293122,115.94267396271015
2026-01-22,128.90047435028634,115.55213584254965,114.06722738371515,112.10692183807045,129.77583081734198,115.72001939798848,116.5470560812876
2026-01-23,128.8783058666068,115.2910524731106,113.82584659013844,111.81340639788027,129.71257593050547,115.45325347082816,116.31167366845222
2026-01-26,128.40820949573995,114.91447693885601,113.46156291331688,111.49566670695448,129.2478236787851,115.0911415253115,115.92904504210738
2026-01-27,128.69250478818682,115.03699924809419,113.58042763006662,111.63371862469947,129.54390427067614,115.2193104166815,116.05492279837553
2026-01-28,128.95556090672866,114.61141637900842,113.16051684534966,111.1758819528452,129.7234281680335,114.78172158428745,115.59710886601383
2026-01-29,128.70857404091143,114.52920599373151,113.08663800866977,111.1231609545204,129.50209265154723,114.71468389190538,115.53829263116253
2026-01-30,127.98368065175777,114.92497068566534,113.46639998911839,111.49248309886207,128.88570678887064,115.10467782082925,115.9285335149149
2026-02-02,128.42484989313115,115.78293551494137,114.33226869991182,112.33838514174708,129.24036486863938,115.97183902257655,116.85690140984299
2026-02-03,128.98225343052678,115.4992924335948,114.09681513155401,112.04291684998928,129.92650393874484,115.69404045908396,116.649250506789
2026-02-04,128.98384015431063,115.68363714598352,114.25861388329854,112.2476599266888,129.91312210794996,115.8860925358479,116.81775778634564
2026-02-05,128.0869985602652,115.27143499559263,113.86597168050419,111.8993799676358,129.00396476578922,115.48584817215264,116.41588844479361
2026-02-06,129.3219071424302,115.73465744434253,114.34062863061251,112.33004735007306,130.26021554047418,115.93866053438498,116.9093545221646
2026-02-09,129.74284618456434,115.76011349530555,114.36399323103068,112.35436118959501,130.71956583153974,115.97279542915967,116.94778671095153
2026-02-10,129.6753740971071,115.94132060763008,114.54838192318813,112.56980994381172,130.61837093469288,116.1509707460129,117.117690211627
2026-02-11,129.92649707634774,115.9868443124466,114.62886449245875,112.61951301370755,130.89995363185835,116.19154652606628,117.20169090212136
2026-02-12,129.2906559132174,115.9903903795046,114.61736857255151,112.6439883249504,130.1931198318385,116.19934823400446,117.18188759866257
2026-02-13,129.4899984742311,115.83381642413254,114.48644470055275,112.534040708997,130.45949726104124,116.06363999181335,117.07062090497375
2026-02-16,129.54727401731532,115.9730840131844,114.59682913559213,112.68578324199723,130.5008927118729,116.20899140815328,117.18569356712491
2026-02-17,129.55854868644573,116.22328360303827,114.85449110661293,112.97769449549202,130.49018913890333,116.47810732941008,117.47366488387682
2026-02-18,130.45368257946842,116.6503749109476,115.26266555629977,113.36334819359499,131.4192422129203,116.90036593410522,117.9018058788581
2026-02-19,130.4854205285149,116.57738509631801,115.20556567634866,113.29031437714954,131.46623765096598,116.82720984175275,117.8514815527054
2026-02-20,131.11240108345172,116.9134263692881,115.55666131081668,113.62403178870544,132.12314508801515,117.16684757787786,118.22849058658382
2026-02-23,130.9088652390921,116.55289955214107,115.21206377067755,113.31035143580934,131.96644341636153,116.80527259807072,117.85284173795014
2026-02-24,131.17568161781102,116.86373109881787,115.50906756685222,113.63667364242546,132.21363596432676,117.13047645858552,118.1808004107683
2026-02-25,131.80196643535433,117.21704805710058,115.83792281616626,113.98277694174351,132.8456969055541,117.4843853957697,118.51644818555758
2026-02-26,131.5483885413965,117.08613846348774,115.72201152544268,113.87825394755333,132.57592121993363,117.34142219312223,118.37403715491979
2026-02-27,131.3703595742523,116.85181646958075,115.50546324582093,113.73053627192841,132.4277750283383,117.13349165352469,118.17403708291974
2026-03-02,131.47350038239622,116.59377443625718,115.24681880108514,113.37123142760417,132.56491389747168,116.8390105330874,117.87714565500464
2026-03-03,129.07450961774504,115.12260824545852,113.80887629266788,111.78804229834402,130.09098202062768,115.30606552700982,116.32767744631593
2026-03-04,129.57736149337293,115.41751024916532,114.11310534655364,112.11146023567768,130.61024122756672,115.61798347536218,116.66856155662937
2026-03-05,128.74339161562358,114.86037391352927,113.57271916030633,111.44501363449083,129.7427262311976,115.02056770114683,116.08901838269983
2026-03-06,128.41298515423944,114.37664506729668,113.09221982338013,110.93338479264891,129.42022208668897,114.50594589682484,115.55163488537323
2026-03-09,127.42350431573648,113.38885377137768,112.14197317666859,109.9032416214375,128.43868007278118,113.50705468250297,114.56483008317693
2026-03-10,128.80161951598666,114.45014745932546,113.19942975698491,111.02881172237097,129.85049428727737,114.5949979685283,115.68405787112846
2026-03-11,128.0018669417894,113.69149411304412,112.41720755111417,110.18085877062056,129.0327329415603,113.81022894277824,114.85936124295357
2026-03-12,127.87740654938547,113.66657144550123,112.37977057230246,110.10874157314252,128.9139695998875,113.78354052471735,114.83507999281117
2026-03-13,127.45589754794044,113.40322422438558,112.11360915667935,109.83716730248376,128.46485105336086,113.50736033316191,114.54633760054513
2026-03-16,127.71830767488348,113.70918433613224,112.41434899981488,110.14697178761085,128.69121147544595,113.81282762874719,114.84719368657377
2026-03-17,128.1564287963117,114.05340999403262,112.74362119396952,110.54738254936198,129.1268565135021,114.1720516217245,115.19256760751706
2026-03-18,127.12847857844692,113.37345342689251,112.06525791113317,109.8020326551471,128.05170523126606,113.46044703364109,114.45734375030976
2026-03-19,125.18866211473218,112.31386060694106,111.00134916975013,108.68747343784253,125.99394790948178,112.36320988404572,113.29701686842748
2026-03-20,124.02849224698961,111.42218239340833,110.09319216574593,107.66957887756048,124.84355375453664,111.45070984981483,112.3695577185245
2026-03-23,124.27262291605467,112.08438545052131,110.7505621740614,108.30063895023984,125.00770781908605,112.11433016739993,113.06643042471431
2026-03-24,124.51644575051897,112.1294831068221,110.82968898618077,108.38711127142098,125.29384182438461,112.17888228350878,113.1759661435568
2026-03-25,125.99904651056816,113.18932377792325,111.87239187116423,109.54132108843444,126.82138492497987,113.27076549531341,114.27831059839455
2026-03-26,125.14386729067854,112.81155943954,111.51294903512563,109.13464005909846,125.92063981360712,112.87761810084002,113.89599533235577
2026-03-27,124.59224770591295,111.96459675403783,110.67832309310997,108.30043060133949,125.43378595603576,112.02822477349707,113.02698742107687
2026-03-30,125.08872277734471,112.42706152246575,111.12847153963976,108.78472784778535,125.95218649467755,112.50896178288268,113.52041186111236
2026-03-31,126.11871619307608,113.02461694204835,111.72024688455781,109.35923621108354,127.01227464149238,113.11279315457783,114.15399335806869
2026-04-01,127.4437241552798,114.02292418640634,112.73020757560117,110.47915369679228,128.37099720740468,114.14027513450837,115.20987156370599
2026-04-02,127.13938378889691,113.7391244040132,112.47690071178525,110.14541075726052,128.05912513333956,113.85479796247193,114.9674899628047
2026-04-03,127.15080554541267,113.7444818853401,112.48702689026987,110.14541075726052,128.07050997318322,113.85714695718201,114.97819458491333
2026-04-06,127.2174837137932,113.7610920386831,112.50688907103068,110.14541075726052,128.13944624616968,113.87015748821455,115.00008603946723
2026-04-07,126.96650412516874,113.45693719969327,112.18808098252775,109.7233954692952,127.85862277743323,113.52207325389692,114.63641655320302
2026-04-08,128.8282983588535,115.11424715282126,113.83418887620667,111.52335633497661,129.71782621132897,115.22613768233458,116.36638770535683
2026-04-09,129.12297826634295,115.18182023245022,113.91393909703598,111.53833424671483,130.03932347896483,115.29288613367218,116.47556158720482
2026-04-10,129.39065691645493,115.45119013613285,114.17972557743596,111.82587650838245,130.29774734695405,115.56557194590846,116.75138960608386
2026-04-13,129.21864195350875,115.31147192162013,114.05120029181074,111.64697095706771,130.11430111506607,115.4271786299722,116.6388563069303
2026-04-14,129.97946542269943,115.92688069321157,114.65207667906077,112.31426137212357,130.88523223936156,116.0579448279944,117.26536847569047
2026-04-15,130.18283682581787,116.08780006088652,114.82001714076986,112.44426408509605,131.0745405790467,116.20288195105329,117.4281778854538
2026-04-16,130.3281507509276,116.08881403555871,114.81617681648792,112.42165183743774,131.20813788805742,116.18447389854913,117.39665887231847
2026-04-17,131.4744760898867,117.22166330661614,115.92325657279446,113.6340370473855,132.36792085778373,117.36348428004442,118.58713641484955
2026-04-20,130.99163934645696,116.80949260927689,115.54095678208355,113.21270106190764,131.86001524311905,116.93201478265809,118.17065360918536
2026-04-21,130.5520581125723,116.48297376168368,115.21485835608169,112.8265452723491,131.39852503896824,116.5819013671918,117.81722979289326
2026-04-22,130.3564009134584,116.23556797332554,114.96794080107273,112.56809277402473,131.19285745581283,116.3195155933779,117.53678867196393
2026-04-23,130.95318601141958,116.7392646064066,115.456190787725,113.07610895648834,131.8015014657948,116.84198121926673,118.07456381740784
2026-04-24,130.70402960401398,116.47962394282312,115.1982380145224,112.78191745312847,131.54800267005302,116.56865601553834,117.7964111073419
2026-04-27,130.5729854434584,116.42545732283142,115.14724944506148,112.71284095235714,131.4014094848425,116.51078978052034,117.74373456563254
2026-04-28,130.3279651335516,116.39519632408475,115.11657409204633,112.65276682241092,131.13165574913498,116.47207163895223,117.7101317501289
2026-04-29,130.198130781653,116.1226945960199,114.82457059804719,112.32417276848207,130.9859024595428,116.18141507682982,117.39163134330141
2026-04-30,130.3818651168369,116.35628891684944,115.05234725560112,112.59325268590057,131.1807679160084,116.43537082348374,117.64855638211462
2026-05-01,130.4253584576801,116.35012236797084,115.04748021447122,112.5932526859006,131.22101741676525,116.42929560641606,117.64288469538641
2026-05-04,130.23667998395425,116.22893520079423,114.90904559114425,112.44074404625167,130.9883146518781,116.2905346111702,117.4714287255642
2026-05-05,130.78592803727983,116.58201142657887,115.27711364203294,112.80594645616561,131.54897663976902,116.65009861542339,117.86223186218248
2026-05-06,132.14930198221828,117.64446960457174,116.31878109288549,113.94250598007822,132.93474608585552,117.7436196574071,118.9665324707672
2026-05-07,131.7112685727555,117.28940489870767,115.96593628013643,113.57072095924086,132.49163333303375,117.3620261230804,118.55656415276077
2026-05-08,131.60883314116873,117.17866043742579,115.85777956635239,113.44906696585646,132.38779989601304,117.25439437393237,118.45228082433184
2026-05-11,131.92543531717104,117.18319388275302,115.86016635022057,113.41154450579502,132.7101691891317,117.25199913644866,118.46498231045169
2026-05-12,131.44735225861464,116.86642666593468,115.56892391232478,113.03458143971076,132.23138250123455,116.92570147616294,118.17893548177743
2026-05-13,132.4146316580148,117.4746833114821,116.1777134456757,113.61966347739634,133.2151310970787,117.53777197137521,118.83323655518163
2026-05-14,132.49172080729193,117.47688245103325,116.18133665287812,113.61966347739634,133.2920960720619,117.53900109780342,118.83710811178028
2026-05-15,132.0042637915781,117.30288557101616,116.01276529629618,113.39243773683722,132.77466652584343,117.35641165671574,118.6731908000352
2026-05-18,131.8803442216369,117.21758882980502,115.96252076435327,113.27829872774416,132.6775535322525,117.27917433445347,118.65716486229694
2026-05-19,131.99297411563518,117.3314359698905,116.07649345886179,113.37829916765155,132.79911425823065,117.40195767740167,118.80058341446707
2026-05-20,132.57157542657168,117.98283041332604,116.71708856418421,114.13266492225485,133.35985593088094,118.06781795393017,119.44232768923808
2026-05-21,132.79373694238393,117.98964884453864,116.7427317977836,114.08997178630452,133.58221245533073,118.06869631726835,119.48596447408364
2026-05-22,133.12512078665867,118.33962784688138,117.10323915447913,114.47248929158053,133.90600296184056,118.42266449858876,119.85853938141413
2026-05-25,133.14931489124692,118.3509763170903,117.12468890443637,114.47248929158056,133.93011886778876,118.4276402502268,119.88121441800025
2026-05-26,133.6618602854526,118.80514312035524,117.57067838632838,114.97937058673584,134.41808377420304,118.88189853397944,120.32087122283555
2026-05-27,133.65490729845166,119.03536836094402,117.76406981959164,115.23425965836478,134.38029046690744,119.12667499773053,120.52714511498625
2026-05-28,133.52604615537598,118.88325884937683,117.59675916574652,115.09809557420346,134.24009820043875,118.96137039024259,120.31850906838682
2026-05-29,133.93744412268484,119.10446951993328,117.84115542785668,115.3507524758969,134.69153536556607,119.19450799218258,120.58602834049293
2026-06-01,133.53954856162233,118.62723823486752,117.33546961362859,114.76335134037153,134.2358702731222,118.67009150851537,120.01551842808801
2026-06-02,133.81093730051919,118.79042039715813,117.49259861424012,114.97460215416693,134.50260553170264,118.83538028121632,120.15895732239423
2026-06-03,133.54993098920437,118.63197589033435,117.32068295278123,114.74862174628572,134.2201644439547,118.65646367650812,119.96932336312078
2026-06-04,133.6921798654691,118.8000723485976,117.51893967549869,114.98084433818553,134.38608454665905,118.84749463539093,120.20120071099522
2026-06-05,132.9985630747458,118.75702869720311,117.47250035894041,114.87292766802142,133.67418338914342,118.79673876088262,120.16894284828092
2026-06-08,132.88018650458466,118.52961884902106,117.23937393907504,114.61050643171605,133.55249187069984,118.55793045782701,119.91921745253072
2026-06-09,132.3434743201679,118.22324768441166,116.94244565736057,114.33729311513112,133.02573015126003,118.27481520582062,119.64525945368669
2026-06-10,132.14117035872607,118.41319049549494,117.15733061752482,114.55012560112982,132.78465180798963,118.4683975247502,119.8741120721692
2026-06-11,132.43656290956014,118.63375673688611,117.37430982135812,114.78333863933649,133.06744257285985,118.70095879101203,120.11819218394015
2026-06-12,133.96649729777167,119.69554859251805,118.44907008867847,115.8974423976679,134.63298900000927,119.77826160612194,121.24809647768313
2026-06-15,134.76599690293736,120.06332813385335,118.78600551957943,116.26334663808635,135.43232162988494,120.13067594400313,121.56535093112215
2026-06-16,134.73187047179286,120.23658975284177,118.95163472571875,116.47781546528276,135.38242624834896,120.31350248046013,121.73541621454864
2026-06-17,134.94666923907522,120.37865894599548,119.07337074197397,116.65342357076509,135.60961680296813,120.47247427739391,121.87153899116463
2026-06-18,135.09348670275398,120.50118015957689,119.18756548103235,116.75425342036422,135.7217073335489,120.58566675018807,121.97675869420965
2026-06-19,135.21074206057781,120.62724143568681,119.30470923664731,116.80606847296977,135.82176602146467,120.7047575494407,122.11649883409075
2026-06-22,135.49880624886177,120.86549217981553,119.53071139960343,117.09437888410723,136.12045514556146,120.95798171803118,122.35205825008377
2026-06-23,134.6093345836629,120.42299710990665,119.0986762805045,116.69832331733814,135.24263489379277,120.53899726383777,121.92989691711098
2026-06-24,135.37418016366328,121.51465168409732,120.17576193290569,117.86609151089047,135.96343859391285,121.65707752276829,123.06490308491973
2026-06-25,135.49742163553196,121.56939247564162,120.2172487102271,117.93590392446337,136.10352813632863,121.73068814080594,123.1360028707132
2026-06-26,134.81644262722384,121.07158116480123,119.74066680593126,117.44947821134437,135.44963996278958,121.22643788011116,122.63142405794831
2026-06-29,135.35974133005269,121.53682366527553,120.19017269086467,117.90250598684648,135.95691044294546,121.69171045063453,123.09787230029403
2026-06-30,135.8277015853296,121.75840112134387,120.43145759578793,118.08299039644903,136.4289842570799,121.89658746390928,123.34398254734813
